id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
526297,13,BlockedShot,89.30399627685547,34.63999938964844,0.0171072836965322,Eduardo Camavinga,h,7359,OpenPlay,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,,BallRecovery
526299,34,MissedShots,88.32800186157228,54.959997558593756,0.013681711629033,Dani Ceballos,h,2446,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Marco Asensio,Pass
526300,42,BlockedShot,107.72600372314453,57.67999877929688,0.0359565205872058,Dani Ceballos,h,2446,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Eduardo Camavinga,Chipped
526301,48,MissedShots,86.00999999999999,49.6,0.0136452633887529,Aurelien Tchouameni,h,6560,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Eduardo Camavinga,Pass
526304,58,BlockedShot,97.47800186157227,40.560000610351565,0.0490027666091918,Aurelien Tchouameni,h,6560,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Lucas Vázquez,Pass
526305,58,MissedShots,87.22999999999999,22.319999694824215,0.0120578734204173,Marco Asensio,h,2117,OpenPlay,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Lucas Vázquez,Pass
526306,61,BlockedShot,93.69600372314453,25.76000061035156,0.0627709776163101,Marco Asensio,h,2117,DirectFreekick,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,,Standard
526307,61,BlockedShot,96.01399627685547,35.36000061035156,0.0236685462296009,Luka Modric,h,2250,SetPiece,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,,Rebound
526308,63,MissedShots,99.30800186157227,40.47999877929687,0.0608099661767482,Luka Modric,h,2250,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Vinícius Júnior,Pass
526310,69,Goal,94.30600372314453,25.6,0.0207581613212823,Marco Asensio,h,2117,OpenPlay,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Lucas Vázquez,Pass
526311,78,SavedShot,112.97199813842772,37.279998779296875,0.4040301442146301,Marco Asensio,h,2117,OpenPlay,2022,Head,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Toni Kroos,Cross
526313,94,BlockedShot,94.18399627685547,37.679998779296874,0.0413304790854454,Marco Asensio,h,2117,OpenPlay,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Luka Modric,Pass
526314,94,MissedShots,111.26399627685548,43.279998779296875,0.0333880893886089,Mariano,h,5110,FromCorner,2022,Head,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Luka Modric,Aerial
526290,1,MissedShots,20.813996276855477,28.879998779296876,0.0344163402915,Nemanja Maksimovic,a,6076,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Jaime Mata,Pass
526291,3,MissedShots,20.936003723144523,38.960000610351564,0.0405126884579658,Juan Iglesias,a,9218,FromCorner,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,,
526292,4,BlockedShot,14.713996276855468,46.63999938964844,0.0842291936278343,Carles Aleñá,a,5058,OpenPlay,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Portu,Pass
526294,11,MissedShots,18.008001861572268,48.63999938964844,0.0386877618730068,Carles Aleñá,a,5058,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Portu,HeadPass
526298,14,MissedShots,27.768001861572273,58.08000030517579,0.0172018259763717,Juan Iglesias,a,9218,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Borja Mayoral,Pass
526302,48,BlockedShot,23.498001861572263,24.959997558593756,0.0253876559436321,Gastón Álvarez,a,10412,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Jaime Mata,Pass
526303,49,MissedShots,6.2960037231445085,34.63999938964844,0.2894562482833862,Borja Mayoral,a,2252,FromCorner,2022,Head,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Carles Aleñá,Cross
526309,65,SavedShot,23.741998138427732,53.439999389648435,0.0264545641839504,Juan Iglesias,a,9218,OpenPlay,2022,RightFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,Ángel Algobia,BallRecovery
526312,78,SavedShot,25.328001861572275,46.320001220703126,0.0299577359110116,Munir,a,2106,OpenPlay,2022,LeftFoot,19300,Real Madrid,Getafe,1,0,2023-05-13 19:00:00,,TakeOn
526389,19,BlockedShot,94.55,42.56000061035156,0.0221803281456232,Luca De La Torre,h,7600,SetPiece,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,
526390,21,SavedShot,92.35399627685547,25.76000061035156,0.0193343088030815,Carles Pérez,h,7609,OpenPlay,2022,LeftFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Hugo Mallo,Pass
526391,21,SavedShot,115.53399627685546,42.47999877929687,0.4412664771080017,Hugo Mallo,h,2281,FromCorner,2022,Head,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Iago Aspas,Cross
526393,25,MissedShots,118.70600372314452,31.679998779296874,0.392984539270401,Luca De La Torre,h,7600,OpenPlay,2022,LeftFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,
526396,43,MissedShots,107.23800186157226,34.23999938964844,0.0460144467651844,Renato Tapia,h,8710,FromCorner,2022,LeftFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Iago Aspas,Cross
526398,50,SavedShot,101.99199813842773,30.0,0.0421048216521739,Haris Seferovic,h,291,OpenPlay,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Iago Aspas,Pass
526404,59,Goal,112.36199813842772,40.32000122070312,0.0549054853618145,Haris Seferovic,h,291,FromCorner,2022,Head,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Fran Beltrán,Aerial
526405,72,SavedShot,104.92,65.12000122070313,0.0608220621943473,Óscar Rodríguez,h,6570,DirectFreekick,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,Standard
526406,74,ShotOnPost,98.21000000000001,29.279998779296875,0.1061090230941772,Óscar Rodríguez,h,6570,DirectFreekick,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,Standard
526407,81,SavedShot,110.28800186157227,45.92000122070313,0.0302831716835498,Gonçalo Paciência,h,7051,OpenPlay,2022,Head,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Franco Cervi,Aerial
526387,7,Goal,11.298001861572274,45.36000061035156,0.3924714624881744,Justin Kluivert,a,6963,OpenPlay,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Diego López,Pass
526388,12,SavedShot,18.74000000000001,44.63999938964844,0.0677428990602493,Diego López,a,9694,OpenPlay,2022,LeftFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Mouctar Diakhaby,Chipped
526392,22,MissedShots,10.07800186157229,49.439999389648435,0.0124741960316896,Gabriel,a,493,FromCorner,2022,Head,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,André Almeida,Aerial
526394,33,BlockedShot,29.11,49.6,0.0158356074243783,Justin Kluivert,a,6963,FromCorner,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,
526395,40,MissedShots,23.37600372314452,17.759997558593746,0.02191698923707,José Gayá,a,2505,OpenPlay,2022,LeftFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,André Almeida,Pass
526397,45,SavedShot,30.451998138427726,29.92000122070312,0.0219943355768919,Samuel Lino,a,10943,OpenPlay,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Justin Kluivert,BallTouch
526399,55,SavedShot,4.1000000000000085,50.720001220703125,0.3679476976394653,Diego López,a,9694,FromCorner,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,
526400,56,MissedShots,2.3919981384277236,46.720001220703125,0.3728057146072387,Justin Kluivert,a,6963,OpenPlay,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Diego López,Cross
526401,56,MissedShots,5.563996276855491,38.63999938964844,0.1495681554079055,Justin Kluivert,a,6963,OpenPlay,2022,Head,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Samuel Lino,Cross
526402,56,BlockedShot,19.593996276855478,40.960000610351564,0.0741297900676727,Javier Guerra,a,10322,OpenPlay,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,,
526403,57,BlockedShot,20.813996276855477,27.359997558593747,0.0515414476394653,Javier Guerra,a,10322,OpenPlay,2022,RightFoot,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Samuel Lino,TakeOn
526408,87,Goal,6.2960037231445085,45.83999938964844,0.317951500415802,Alberto Mari,a,11412,OpenPlay,2022,Head,19296,Celta Vigo,Valencia,1,2,2023-05-14 12:00:00,Dimitri Foulquier,Cross
526632,2,MissedShots,108.21399627685547,37.92000122070312,0.0557245165109634,Tete Morente,h,8895,FromCorner,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Fidel,Cross
526633,4,SavedShot,102.72399627685546,59.75999755859375,0.0239383541047573,Lautaro Blanco,h,11285,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Gerard Gumbau,Pass
526637,19,MissedShots,113.33800186157228,33.83999938964844,0.1119374632835388,Lucas Boyé,h,1189,OpenPlay,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Lautaro Blanco,Cross
526638,22,SavedShot,108.33600372314453,59.35999755859375,0.0364258103072643,Randy Nteka,h,9813,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Carlos Clerc,TakeOn
526640,33,MissedShots,93.08600372314453,49.36000061035156,0.0234013758599758,Lucas Boyé,h,1189,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Lautaro Blanco,Pass
526641,34,MissedShots,116.63199813842773,38.07999877929687,0.6585801839828491,Lucas Boyé,h,1189,OpenPlay,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,Aerial
526642,40,Goal,111.14199813842772,35.120001220703124,0.4674017429351806,Fidel,h,4146,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526644,46,MissedShots,102.96800186157228,32.07999877929687,0.075226292014122,Gerard Gumbau,h,2609,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526645,46,MissedShots,104.55399627685547,32.32000122070312,0.0559904873371124,Tete Morente,h,8895,FromCorner,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526648,58,MissedShots,110.77600372314454,32.32000122070312,0.0769456624984741,Tete Morente,h,8895,OpenPlay,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Gerard Gumbau,Cross
526650,71,MissedShots,117.60800186157228,48.63999938964844,0.1789722591638565,Pere Milla,h,4175,OpenPlay,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Josan,Cross
526652,77,SavedShot,104.31,49.2,0.0766698569059372,Gerard Gumbau,h,2609,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526654,81,BlockedShot,106.99399627685547,33.199999999999996,0.0599659234285354,Pere Milla,h,4175,FromCorner,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Gerard Gumbau,Pass
526655,81,MissedShots,118.34,51.840002441406256,0.0561082139611244,Tete Morente,h,8895,FromCorner,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526657,88,MissedShots,111.26399627685548,46.63999938964844,0.3275791704654693,Lucas Boyé,h,1189,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Josan,Cross
526634,6,SavedShot,10.443996276855472,47.03999938964844,0.1780492067337036,Álvaro Morata,a,1804,OpenPlay,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Rodrigo de Paul,Cross
526635,6,MissedShots,15.079999999999998,45.12000122070313,0.0965897589921951,Rodrigo de Paul,a,1145,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Antoine Griezmann,Pass
526636,17,BlockedShot,14.836003723144529,34.16000061035156,0.0936689004302024,Yannick Carrasco,a,2272,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Antoine Griezmann,Pass
526639,28,BlockedShot,22.521998138427733,32.96000061035156,0.0354341827332973,Álvaro Morata,a,1804,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Mario Hermoso,Pass
526643,44,SavedShot,12.151998138427743,40.07999877929688,0.0197666380554437,Giménez,a,2278,SetPiece,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Yannick Carrasco,Aerial
526646,51,BlockedShot,12.396003723144531,25.040002441406244,0.052109707146883,Antoine Griezmann,a,2270,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Koke,Pass
526647,55,MissedShots,8.97999999999999,50.47999877929688,0.0528718791902065,Ángel Correa,a,2275,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Nahuel Molina,Cross
526649,69,SavedShot,8.126003723144521,29.439999389648435,0.380367249250412,Álvaro Morata,a,1804,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Antoine Griezmann,Throughball
526651,77,BlockedShot,12.761998138427742,32.800000000000004,0.0740146189928054,Yannick Carrasco,a,2272,OpenPlay,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Antoine Griezmann,Pass
526653,79,BlockedShot,25.816003723144533,39.76000061035157,0.0234529506415128,Koke,a,2269,FromCorner,2022,RightFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526656,85,SavedShot,16.421998138427725,44.320001220703126,0.0604281090199947,Carlos Martín,a,10101,OpenPlay,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,
526658,91,MissedShots,4.831998138427721,37.279998779296875,0.3688044250011444,Álvaro Morata,a,1804,OpenPlay,2022,Head,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,Nahuel Molina,Cross
526659,96,MissedShots,32.89199813842774,32.16000061035157,0.0122949834913015,Antoine Griezmann,a,2270,SetPiece,2022,LeftFoot,19298,Elche,Atletico Madrid,1,0,2023-05-14 14:15:00,,End
526813,7,BlockedShot,90.64600372314453,43.120001220703124,0.0669840946793556,Monchu,h,8420,DirectFreekick,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Standard
526814,7,MissedShots,88.57199813842774,35.92000122070313,0.0130281271412968,Sergio Escudero,h,2064,SetPiece,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Rebound
526818,20,BlockedShot,93.57399627685547,39.67999877929687,0.0157889407128095,Kenedy,h,689,FromCorner,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Aerial
526820,26,SavedShot,93.94,52.400000000000006,0.02164545096457,Kike Pérez,h,8470,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Kenedy,BallTouch
526824,37,MissedShots,116.87600372314452,40.4,0.5087717771530151,David Torres,h,10888,FromCorner,2022,Head,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Gonzalo Plata,Cross
526825,37,MissedShots,109.55600372314453,43.439999389648435,0.0376549139618873,Kike Pérez,h,8470,OpenPlay,2022,Head,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Lucas Rosa,Aerial
526826,38,SavedShot,108.21399627685547,34.96000061035156,0.276811808347702,Sergio Escudero,h,2064,SetPiece,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Monchu,Chipped
526827,38,BlockedShot,114.19199813842772,32.72000122070312,0.4566284418106079,Sergio Escudero,h,2064,SetPiece,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Rebound
526828,38,MissedShots,106.99399627685547,31.6,0.0737551972270011,Gonzalo Plata,h,10883,SetPiece,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Rebound
526829,44,BlockedShot,94.30600372314453,45.199999999999996,0.0303233861923217,Sergio Escudero,h,2064,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Gonzalo Plata,Pass
526833,45,MissedShots,92.96399627685547,54.07999877929687,0.022254467010498,Kike Pérez,h,8470,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Kenedy,Pass
526834,48,MissedShots,117.60800186157228,53.52000122070312,0.0770970210433006,Cyle Larin,h,11340,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,TakeOn
526835,49,BlockedShot,96.99000000000001,29.36000061035156,0.0330546982586383,Monchu,h,8420,FromCorner,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Kike Pérez,Pass
526838,53,SavedShot,104.79800186157227,42.16000061035157,0.0357622578740119,Javi Sánchez,h,7245,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Aerial
526839,55,SavedShot,112.24000000000001,57.199999999999996,0.0405418798327446,Kenedy,h,689,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Sergio Escudero,Pass
526842,58,MissedShots,96.99000000000001,23.76000061035156,0.0217961501330137,Kike Pérez,h,8470,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,TakeOn
526843,61,MissedShots,105.89600372314453,39.92000122070312,0.0670594945549964,Cyle Larin,h,11340,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Martin Hongla,Cross
526844,63,BlockedShot,95.40399627685547,39.039999389648436,0.0282456930726766,Monchu,h,8420,SetPiece,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Gonzalo Plata,Pass
526845,65,MissedShots,107.11600372314453,30.0,0.0169689953327178,Gonzalo Plata,h,10883,OpenPlay,2022,Head,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Lucas Rosa,Cross
526846,65,MissedShots,107.97,48.879998779296876,0.0765138864517211,Monchu,h,8420,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Cyle Larin,Pass
526847,67,BlockedShot,111.38600372314454,20.4,0.0313743017613887,Lucas Rosa,h,11147,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Gonzalo Plata,Pass
526848,69,BlockedShot,100.52800186157226,64.95999755859376,0.0187759809195995,Sergio Escudero,h,2064,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Iván Sánchez,Pass
526850,83,MissedShots,105.77399627685547,27.839999389648433,0.0356468297541141,Gonzalo Plata,h,10883,FromCorner,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Iván Sánchez,Cross
526851,84,MissedShots,98.45399627685548,39.92000122070312,0.0550941079854965,Gonzalo Plata,h,10883,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Roque Mesa,Pass
526852,87,MissedShots,88.69399627685547,36.4,0.0561027117073535,Sergio Escudero,h,2064,DirectFreekick,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Standard
526853,90,MissedShots,92.35399627685547,31.839999389648433,0.0178934354335069,Roque Mesa,h,2356,FromCorner,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,
526854,90,ShotOnPost,94.42800186157226,43.679998779296874,0.0380650013685226,Sergio Escudero,h,2064,FromCorner,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,TakeOn
526856,91,SavedShot,89.91399627685547,41.679998779296874,0.015857994556427,Roque Mesa,h,2356,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Iván Sánchez,BallTouch
526815,9,MissedShots,10.200000000000003,42.47999877929688,0.0349573194980621,Karim Rekik,a,3388,SetPiece,2022,Head,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Ivan Rakitic,Aerial
526816,10,MissedShots,7.516003723144507,38.0,0.1106096506118774,Rafa Mir,a,2589,FromCorner,2022,Head,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Ivan Rakitic,Cross
526817,16,BlockedShot,19.35000000000001,20.95999755859375,0.0254425946623086,Alejandro Gomez,a,1491,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Erik Lamela,Pass
526819,22,MissedShots,0.8060037231445278,34.63999938964844,0.5472621917724609,Rafa Mir,a,2589,FromCorner,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,
526821,26,MissedShots,7.638001861572278,38.8,0.0813965424895286,Rafa Mir,a,2589,OpenPlay,2022,Head,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Gonzalo Montiel,Aerial
526822,35,BlockedShot,27.64600372314453,40.0,0.0798031315207481,Ivan Rakitic,a,2094,DirectFreekick,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Standard
526823,36,MissedShots,24.96199813842773,37.12000122070313,0.0219468511641025,Ivan Rakitic,a,2094,SetPiece,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Rebound
526830,44,SavedShot,8.97999999999999,46.87999877929688,0.3795078992843628,Rafa Mir,a,2589,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Alejandro Gomez,Cross
526831,44,BlockedShot,21.301998138427734,39.67999877929688,0.0798937529325485,Óliver Torres,a,2424,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Rebound
526832,45,MissedShots,50.825999069213864,30.639999389648438,0.0080084763467311,Ivan Rakitic,a,2094,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,BallRecovery
526836,45,BlockedShot,7.1499999999999915,26.159997558593744,0.0573774576187133,Alejandro Gomez,a,1491,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Alex Telles,TakeOn
526837,49,Goal,2.2700000000000102,39.279998779296875,0.6616601943969727,Rafa Mir,a,2589,OpenPlay,2022,OtherBodyPart,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Gonzalo Montiel,Cross
526840,56,SavedShot,6.418001861572279,25.44000244140625,0.0799471065402031,Pape Alassane Gueye,a,8696,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Alejandro Gomez,Pass
526841,56,BlockedShot,13.49399627685547,36.320001220703126,0.1159043833613395,Rafa Mir,a,2589,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,,Rebound
526849,77,Goal,6.17399627685549,30.0,0.3647684156894684,Alejandro Gomez,a,1491,OpenPlay,2022,LeftFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Nemanja Gudelj,Pass
526855,91,MissedShots,28.988001861572258,39.92000122070312,0.0314634218811988,Alejandro Gomez,a,1491,OpenPlay,2022,RightFoot,19294,Real Valladolid,Sevilla,0,3,2023-05-14 16:30:00,Rafa Mir,Pass
